id,label
11574,0.000000
11575,0.973483
11576,1.000000
11577,0.000000
11578,0.000000
11579,0.999599
1158,1.000000
11580,0.999610
11581,0.000008
11582,0.000000
11583,0.000000
11584,0.989402
11585,1.000000
11586,0.999878
11587,0.000000
11588,0.000000
11589,0.037729
1159,0.000000
11590,0.000000
11591,0.000000
11592,0.000000
11593,0.999970
11594,0.000011
11595,0.000000
11596,0.000000
11597,0.000000
11598,1.000000
11599,0.000000
116,0.000000
1160,0.000000
11600,0.309935
11601,1.000000
11602,0.562406
11603,0.998221
11604,0.999994
11605,0.997046
11606,0.000000
11607,0.000000
11608,0.000000
11609,0.000000
1161,0.000000
11610,0.000000
11611,0.000000
11612,0.000000
11613,1.000000
11614,0.000000
11615,0.000000
11616,0.000000
11617,0.986429
11618,0.000000
11619,0.000000
1162,0.000000
11620,0.000000
11621,0.000000
11622,0.000000
11623,0.999374
11624,0.000000
11625,1.000000
11626,1.000000
11627,0.999724
11628,0.988988
11629,0.998069
1163,0.000000
11630,0.999996
11631,0.000001
11632,0.000000
11633,0.000000
11634,0.000000
11635,0.857142
11636,0.000000
11637,0.000005
11638,0.000000
11639,0.000000
1164,0.000000
11640,1.000000
11641,0.000000
11642,1.000000
11643,0.993253
11644,0.000000
11645,0.999843
11646,0.861408
11647,1.000000
11648,0.999929
11649,0.999999
1165,0.931550
11650,1.000000
11651,0.999990
11652,0.000000
11653,0.000000
11654,1.000000
11655,1.000000
11656,1.000000
11657,0.000000
11658,0.000000
11659,0.000000
1166,1.000000
11660,1.000000
11661,0.000000
11662,0.000012
11663,1.000000
11664,0.000000
11665,0.999900
11666,0.000000
11667,0.000000
11668,0.000000
11669,1.000000
1167,0.998284
11670,0.999986
11671,1.000000
11672,0.000468
11673,0.951803
11674,0.021356
11675,0.000000
11676,0.000000
11677,1.000000
11678,0.000000
11679,0.000000
1168,0.000273
11680,0.000000
11681,1.000000
11682,0.000000
11683,0.999867
11684,0.000000
11685,0.000000
11686,0.519481
11687,0.000000
11688,0.995708
11689,0.000000
1169,0.961855
11690,0.999996
11691,0.000000
11692,0.000001
11693,0.000000
11694,0.999999
11695,0.000000
11696,1.000000
11697,1.000000
11698,0.000000
11699,0.999959
117,0.000000
1170,0.999610
11700,0.000000
11701,0.000003
11702,0.000000
11703,0.000000
11704,0.000000
11705,1.000000
11706,1.000000
11707,0.999240
11708,0.000000
11709,1.000000
1171,0.000000
11710,0.000000
11711,0.923125
11712,0.000000
11713,0.838939
11714,0.000000
11715,1.000000
11716,1.000000
11717,0.855652
11718,1.000000
11719,0.000000
1172,1.000000
11720,1.000000
11721,0.000000
11722,0.000000
11723,1.000000
11724,0.000000
11725,0.999998
11726,0.000005
11727,0.000000
11728,0.000000
11729,1.000000
1173,0.990281
11730,0.000000
11731,0.999997
11732,0.999998
11733,1.000000
11734,0.000000
11735,0.996891
11736,0.000000
11737,0.000000
11738,0.000000
11739,0.000003
1174,1.000000
11740,1.000000
11741,0.000000
11742,0.000000
11743,0.000000
11744,0.000000
11745,0.000000
11746,0.105245
11747,0.000000
11748,0.000000
11749,1.000000
1175,0.995212
11750,0.000000
11751,0.000000
11752,1.000000
11753,1.000000
11754,0.000000
11755,0.000000
11756,0.999653
11757,0.999997
11758,1.000000
11759,1.000000
1176,0.000000
11760,0.999998
11761,0.999990
11762,1.000000
11763,0.999960
11764,1.000000
11765,1.000000
11766,0.993403
11767,1.000000
11768,0.000000
11769,0.000000
1177,0.000000
11770,1.000000
11771,0.000000
11772,0.002192
11773,0.998623
11774,0.861252
11775,1.000000
11776,0.997971
11777,0.000000
11778,1.000000
11779,0.000000
1178,0.000000
11780,1.000000
11781,1.000000
11782,0.997228
11783,0.000000
11784,0.000002
11785,1.000000
11786,0.000000
11787,0.279301
11788,0.000000
11789,1.000000
1179,1.000000
11790,0.629851
11791,1.000000
11792,0.998878
11793,0.000000
11794,0.000000
11795,0.998455
11796,0.000000
11797,0.000000
11798,0.000000
11799,0.976413
118,0.999981
1180,1.000000
11800,0.000004
11801,1.000000
11802,0.999986
11803,0.000000
11804,0.992993
11805,0.999999
11806,1.000000
11807,0.000000
11808,0.000057
11809,1.000000
1181,0.000000
11810,0.999971
11811,0.000000
11812,0.986076
11813,0.000000
11814,1.000000
11815,0.999918
11816,0.999998
11817,0.000000
11818,0.000073
11819,0.000000
1182,1.000000
11820,0.000000
11821,1.000000
11822,1.000000
11823,1.000000
11824,0.000000
11825,0.875427
11826,0.000000
11827,1.000000
11828,1.000000
11829,0.999997
1183,0.999791
11830,0.000000
11831,0.999886
11832,1.000000
11833,1.000000
11834,0.000000
11835,1.000000
11836,1.000000
11837,0.000000
11838,1.000000
11839,1.000000
1184,1.000000
11840,1.000000
11841,1.000000
11842,0.000000
11843,0.999998
11844,0.999740
11845,0.000000
11846,1.000000
11847,0.000000
11848,0.000000
11849,0.999960
1185,0.000000
11850,1.000000
11851,0.039409
11852,0.999971
11853,0.000000
11854,0.000000
11855,0.999998
11856,0.000000
11857,0.000000
11858,0.000000
11859,0.000000
1186,1.000000
11860,0.000000
11861,0.999986
11862,1.000000
11863,0.999958
11864,0.000000
11865,0.000000
11866,0.991863
11867,0.999988
11868,0.000000
11869,1.000000
1187,0.000000
11870,0.996689
11871,0.990884
11872,0.000000
11873,0.049739
11874,1.000000
11875,0.346246
11876,0.000000
11877,0.999965
11878,1.000000
11879,0.995693
1188,0.999909
11880,0.000000
11881,0.029613
11882,0.999181
11883,0.997528
11884,0.000000
11885,0.000000
11886,0.852806
11887,0.000000
11888,0.000000
11889,0.000058
1189,0.301234
11890,0.000000
11891,0.000000
11892,0.998869
11893,0.000000
11894,0.990355
11895,0.969277
11896,0.000000
11897,0.999498
11898,0.000000
11899,0.000000
119,1.000000
1190,0.269520
11900,0.000000
11901,0.987165
11902,1.000000
11903,0.000000
11904,1.000000
11905,0.000000
11906,1.000000
11907,0.989248
11908,0.000000
11909,0.000000
1191,1.000000
11910,0.999998
11911,0.000000
11912,0.929029
11913,0.000000
11914,0.000005
11915,1.000000
11916,0.000000
11917,0.980349
11918,1.000000
11919,0.000000
1192,0.000000
11920,1.000000
11921,1.000000
11922,1.000000
11923,1.000000
11924,0.000000
11925,0.446083
11926,1.000000
11927,0.998820
11928,0.999761
11929,0.999535
1193,0.000000
11930,0.582480
11931,0.000000
11932,1.000000
11933,0.000000
11934,0.991740
11935,0.996540
11936,0.000000
11937,0.000000
11938,1.000000
11939,0.000000
1194,0.000000
11940,0.999976
11941,1.000000
11942,0.000000
11943,0.000000
11944,0.999991
11945,0.000000
11946,0.998743
11947,0.000000
11948,0.000000
11949,0.000000
1195,1.000000
11950,0.000000
11951,0.999992
11952,1.000000
11953,1.000000
11954,1.000000
11955,1.000000
11956,0.949698
11957,0.999959
11958,0.064210
11959,0.000000
1196,0.000000
11960,1.000000
11961,0.999777
11962,0.000000
11963,1.000000
11964,0.999975
11965,0.147180
11966,0.000000
11967,0.986306
11968,0.000000
11969,0.999998
1197,1.000000
11970,0.995934
11971,0.000000
11972,0.999840
11973,0.023691
11974,0.000000
11975,0.999983
11976,0.000000
11977,0.035846
11978,0.999981
11979,1.000000
1198,0.000000
11980,1.000000
11981,0.000000
11982,0.999891
11983,0.018577
11984,1.000000
11985,0.994541
11986,1.000000
11987,0.926289
11988,0.006700
11989,0.000000
1199,0.000000
11990,1.000000
11991,0.000000
11992,0.000000
11993,0.000000
11994,0.000000
11995,0.000000
11996,0.000000
11997,1.000000
11998,1.000000
11999,1.000000
12,1.000000
120,0.000009
1200,1.000000
12000,0.000000
12001,0.987938
12002,0.000000
12003,0.000017
12004,0.000519
12005,1.000000
12006,0.999999
12007,0.000001
12008,0.000000
12009,1.000000
1201,0.999998
12010,0.999978
12011,1.000000
12012,1.000000
12013,0.999917
12014,1.000000
12015,1.000000
12016,0.000000
12017,1.000000
12018,0.000000
12019,0.000000
1202,0.000000
12020,0.000013
12021,1.000000
12022,1.000000
12023,0.960798
12024,1.000000
12025,0.000000
12026,0.849794
12027,0.000000
12028,1.000000
12029,0.000000
1203,1.000000
12030,0.000030
12031,0.000000
12032,0.000000
12033,0.999309
12034,0.000000
12035,0.992151
12036,0.000000
12037,1.000000
12038,1.000000
12039,0.999742
1204,0.000000
12040,1.000000
12041,0.999655
12042,0.000000
12043,0.000000
12044,0.000000
12045,0.000010
12046,0.999984
12047,0.000000
12048,1.000000
12049,0.000000
1205,0.948860
12050,0.000000
12051,0.999466
12052,1.000000
12053,0.661129
12054,0.996689
12055,1.000000
12056,0.976925
12057,1.000000
12058,0.000000
12059,0.000000
1206,0.000470
12060,0.999611
12061,1.000000
12062,1.000000
12063,0.000000
12064,1.000000
12065,0.000000
12066,0.000000
12067,0.000000
12068,0.000000
12069,0.000000
1207,0.998537
12070,0.000000
12071,0.000000
12072,0.000000
12073,0.931402
12074,0.999881
12075,1.000000
12076,1.000000
12077,0.000000
12078,0.000000
12079,1.000000
1208,0.000000
12080,1.000000
12081,0.000000
12082,0.999971
12083,0.000000
12084,0.000000
12085,0.000000
12086,0.990101
12087,1.000000
12088,0.626729
12089,0.000000
1209,0.000000
12090,0.999997
12091,0.000044
12092,1.000000
12093,0.000000
12094,1.000000
12095,0.553300
12096,1.000000
12097,0.000000
12098,1.000000
12099,0.956549
121,0.000000
1210,1.000000
12100,0.000081
12101,0.000000
12102,0.000000
12103,0.000000
12104,0.000000
12105,0.000000
12106,0.000000
12107,0.967629
12108,0.999987
12109,0.971529
1211,1.000000
12110,0.000000
12111,0.999961
12112,0.993308
12113,1.000000
12114,1.000000
12115,0.000000
12116,0.000000
12117,1.000000
12118,0.000000
12119,0.000000
1212,0.000000
12120,0.999990
12121,0.000000
12122,0.899573
12123,0.000000
12124,0.000000
12125,0.024888
12126,0.925085
12127,0.000000
12128,0.000000
12129,0.000000
1213,0.000000
12130,0.000000
12131,1.000000
12132,0.004857
12133,0.938180
12134,0.010484
12135,0.000000
12136,0.000000
12137,0.000000
12138,0.000000
12139,1.000000
1214,1.000000
12140,0.000000
12141,0.808591
12142,0.000000
12143,0.994107
12144,0.000000
12145,1.000000
12146,1.000000
12147,0.999603
12148,0.000000
12149,1.000000
1215,0.999324
12150,0.995779
12151,0.000000
12152,0.000000
12153,1.000000
12154,0.000000
12155,0.362692
12156,1.000000
12157,0.999909
12158,1.000000
12159,0.000000
1216,1.000000
12160,0.983808
12161,0.000000
12162,0.000000
12163,1.000000
12164,0.000000
12165,1.000000
12166,0.000001
12167,1.000000
12168,0.001774
12169,0.000000
1217,0.996963
12170,1.000000
12171,0.000000
12172,1.000000
12173,0.000000
12174,0.997649
12175,1.000000
12176,0.000000
12177,1.000000
12178,0.993874
12179,1.000000
1218,0.000000
12180,1.000000
12181,0.000000
12182,0.999796
12183,0.994863
12184,1.000000
12185,0.999997
12186,1.000000
12187,0.000000
12188,1.000000
12189,0.000010
1219,1.000000
12190,0.007913
12191,1.000000
12192,0.999982
12193,0.000000
12194,0.000000
12195,0.000000
12196,0.998824
12197,0.000000
12198,0.000000
12199,1.000000
122,0.000000
1220,0.000000
12200,1.000000
12201,0.000000
12202,0.000000
12203,0.000000
12204,0.000000
12205,0.000000
12206,1.000000
12207,0.982694
12208,1.000000
12209,0.000000
1221,0.000000
12210,0.000000
12211,0.000000
12212,0.000000
12213,0.999988
12214,0.000000
12215,0.000000
12216,0.000000
12217,0.000000
12218,0.000000
12219,1.000000
1222,0.849391
12220,0.000000
12221,0.000000
12222,1.000000
12223,0.000000
12224,0.000000
12225,0.989867
12226,1.000000
12227,0.000000
12228,0.988041
12229,0.999702
1223,0.995117
12230,0.999511
12231,0.000000
12232,1.000000
12233,0.999505
12234,0.488254
12235,1.000000
12236,0.000000
12237,0.999995
12238,1.000000
12239,0.000008
1224,1.000000
12240,0.000000
12241,0.000000
12242,0.000000
12243,0.000000
12244,0.000041
12245,0.000000
12246,1.000000
12247,0.009878
12248,1.000000
12249,1.000000
1225,0.000000
12250,0.000000
12251,0.000002
12252,0.000000
12253,0.971873
12254,1.000000
12255,0.000000
12256,1.000000
12257,0.000006
12258,0.000006
12259,0.999999
1226,0.000000
12260,0.996209
12261,0.000000
12262,0.999997
12263,1.000000
12264,1.000000
12265,0.000000
12266,0.805972
12267,0.997199
12268,0.999973
12269,1.000000
1227,0.999911
12270,0.979355
12271,0.840060
12272,0.000000
12273,0.990184
12274,0.809122
12275,1.000000
12276,0.000000
12277,0.998154
12278,1.000000
12279,0.998642
1228,0.000000
12280,0.000000
12281,1.000000
12282,1.000000
12283,0.000000
12284,1.000000
12285,0.000000
12286,0.000000
12287,1.000000
12288,0.227177
12289,1.000000
1229,0.000000
12290,1.000000
12291,0.999999
12292,0.983868
12293,1.000000
12294,1.000000
12295,0.000000
12296,0.000000
12297,0.000000
12298,0.999818
12299,0.000000
123,0.000000
1230,0.000000
12300,0.998987
12301,0.000000
12302,0.000118
12303,1.000000
12304,1.000000
12305,0.946920
12306,0.000000
12307,1.000000
12308,0.000000
12309,0.000000
1231,0.000002
12310,0.000000
12311,0.934547
12312,0.000000
12313,1.000000
12314,1.000000
12315,1.000000
12316,0.999999
12317,0.000000
12318,1.000000
12319,0.000000
1232,0.999519
12320,0.999437
12321,1.000000
12322,1.000000
12323,1.000000
12324,0.852577
12325,0.000000
12326,0.000000
12327,0.000000
12328,1.000000
12329,0.849053
1233,0.000000
12330,0.999257
12331,0.000000
12332,1.000000
12333,1.000000
12334,0.000000
12335,0.000000
12336,0.000000
12337,0.999997
12338,0.000000
12339,0.000000
1234,0.000000
12340,0.000000
12341,1.000000
12342,1.000000
12343,0.000000
12344,0.000000
12345,0.000000
12346,0.000000
12347,0.000000
12348,0.999812
12349,0.000000
1235,0.998549
12350,0.999483
12351,0.000000
12352,0.999931
12353,0.001594
12354,0.852705
12355,0.000000
12356,0.000000
12357,0.999997
12358,0.000000
12359,0.999997
1236,0.901559
12360,0.986846
12361,0.999989
12362,1.000000
12363,0.000000
12364,0.999999
12365,1.000000
12366,1.000000
12367,0.999796
12368,0.000000
12369,1.000000
1237,1.000000
12370,0.000000
12371,0.999910
12372,0.000000
12373,0.000000
12374,0.000000
12375,1.000000
12376,1.000000
12377,1.000000
12378,0.999967
12379,1.000000
1238,0.999359
12380,0.998308
12381,0.999123
12382,1.000000
12383,0.947637
12384,0.000000
12385,1.000000
12386,1.000000
12387,0.000000
12388,0.000000
12389,0.000000
1239,0.000000
12390,0.000000
12391,0.999928
12392,0.999990
12393,0.996328
12394,0.000000
12395,0.000000
12396,0.000025
12397,0.000000
12398,0.000000
12399,0.000000
124,0.000000
1240,0.000000
12400,1.000000
12401,0.746579
12402,0.084372
12403,1.000000
12404,0.000000
12405,0.000000
12406,0.000000
12407,1.000000
12408,0.000000
12409,0.937214
1241,1.000000
12410,0.000000
12411,0.999729
12412,0.999998
12413,0.000005
12414,0.773406
12415,0.000002
12416,1.000000
12417,0.000000
12418,0.000000
12419,0.000000
1242,1.000000
12420,0.000000
12421,0.999829
12422,1.000000
12423,0.000000
12424,0.000000
12425,1.000000
12426,0.000000
12427,0.999998
12428,0.000018
12429,0.993495
1243,0.000000
12430,0.996840
12431,0.693895
12432,1.000000
12433,0.991073
12434,0.988394
12435,1.000000
12436,1.000000
12437,1.000000
12438,0.997267
12439,0.956053
1244,0.000000
12440,0.995198
12441,0.000000
12442,0.000000
12443,1.000000
12444,0.999997
12445,0.000000
12446,0.000000
12447,0.291285
12448,0.978268
12449,0.000000
1245,0.999947
12450,0.000000
12451,0.000000
12452,0.889265
12453,0.549000
12454,0.000000
12455,0.000000
12456,0.999420
12457,0.000000
12458,0.000000
12459,1.000000
1246,0.000000
12460,0.995947
12461,1.000000
12462,0.000000
12463,1.000000
12464,1.000000
12465,0.000000
12466,0.724693
12467,0.428844
12468,0.000000
12469,0.000000
1247,0.000000
12470,1.000000
12471,1.000000
12472,1.000000
12473,0.000000
12474,0.000000
12475,0.000000
12476,1.000000
12477,1.000000
12478,0.792137
12479,0.000000
1248,0.995819
12480,0.000000
12481,0.193482
12482,0.000000
12483,0.000000
12484,0.999999
12485,0.000000
12486,1.000000
12487,1.000000
12488,0.999331
12489,1.000000
1249,0.000000
12490,0.748706
12491,0.999680
12492,0.997985
12493,1.000000
12494,1.000000
12495,0.000000
12496,0.000000
12497,0.000000
12498,1.000000
12499,1.000000
125,0.000000
1250,1.000000
12500,0.000000
1251,0.000000
1252,0.000000
1253,0.852074
1254,0.000000
1255,0.000000
1256,0.000000
1257,1.000000
1258,0.000000
1259,0.000000
126,0.970200
1260,0.000000
1261,1.000000
1262,0.000000
1263,0.000001
1264,0.000000
1265,0.000000
1266,0.000000
1267,0.968437
1268,0.000000
1269,0.869115
127,0.999713
1270,0.000000
1271,0.999999
1272,0.999998
1273,0.999995
1274,0.000816
1275,0.999998
1276,0.999999
1277,0.000000
1278,0.000000
1279,0.999881
128,0.000000
1280,1.000000
1281,0.000000
1282,0.000000
1283,1.000000
1284,1.000000
1285,0.000000
1286,1.000000
1287,0.000000
1288,0.000000
1289,1.000000
129,0.000000
1290,1.000000
1291,0.000000
1292,0.000378
1293,0.000000
1294,1.000000
1295,0.000000
1296,0.000000
1297,0.000000
1298,0.000576
1299,0.000000
13,0.000000
130,0.992614
1300,0.000000
1301,0.992335
1302,0.000000
1303,0.000000
1304,0.993625
1305,1.000000
1306,1.000000
1307,0.000000
1308,0.999969
1309,0.000000
131,1.000000
1310,0.000000
1311,0.000013
1312,0.997141
1313,0.000000
1314,1.000000
1315,1.000000
1316,0.000000
1317,0.992014
1318,1.000000
1319,0.921631
132,0.004935
1320,0.000000
1321,0.000000
1322,0.000000
1323,0.000000
1324,0.000000
1325,0.000000
1326,0.000000
1327,0.999977
1328,1.000000
1329,1.000000
133,0.000000
1330,0.000000
1331,0.000000
1332,1.000000
1333,1.000000
1334,0.000030
1335,0.000000
1336,0.000000
1337,0.000000
1338,0.000000
1339,0.000000
134,0.000000
1340,0.999913
1341,0.000000
1342,1.000000
1343,0.999311
1344,0.000000
1345,0.000000
1346,0.000000
1347,0.000000
1348,0.000000
1349,0.000012
135,0.000000
1350,0.999993
1351,1.000000
1352,0.000000
1353,0.999998
1354,0.000000
1355,0.000000
1356,1.000000
1357,0.000000
1358,0.999986
1359,0.000000
136,0.000000
1360,1.000000
1361,0.000000
1362,0.000000
1363,0.000000
1364,0.000000
1365,0.010712
1366,0.132513
1367,0.796722
1368,0.000003
1369,0.996939
137,1.000000
1370,0.000000
1371,0.000120
1372,1.000000
1373,1.000000
1374,0.060929
1375,0.000000
1376,1.000000
1377,1.000000
1378,0.999392
1379,0.000000
138,0.001067
1380,0.000001
1381,1.000000
1382,0.999988
1383,0.000000
1384,0.615016
1385,0.998575
1386,1.000000
1387,0.999997
1388,0.000000
1389,0.915303
139,0.000000
1390,0.000000
1391,0.000000
1392,0.000000
1393,0.999288
1394,0.000000
1395,0.999788
1396,0.000000
1397,0.000000
1398,0.000000
1399,1.000000
14,0.000000
140,0.000000
1400,1.000000
1401,1.000000
1402,1.000000
1403,0.000000
1404,0.000000
1405,0.999998
1406,0.000000
1407,0.000000
1408,0.000000
1409,0.996146
141,0.000000
1410,0.000000
1411,0.995417
1412,0.000000
1413,0.999982
1414,0.993825
1415,0.000000
1416,0.000000
1417,0.000000
1418,0.000000
1419,0.000000
142,1.000000
1420,1.000000
1421,0.290426
1422,0.000000
1423,0.000001
1424,1.000000
1425,0.000000
1426,0.000000
1427,1.000000
1428,0.453505
1429,0.979991
143,0.999998
1430,0.978830
1431,0.999972
1432,0.992907
1433,0.997665
1434,1.000000
1435,1.000000
1436,1.000000
1437,1.000000
1438,0.000000
1439,0.000000
144,0.000002
1440,0.000000
1441,0.000000
1442,0.988658
1443,0.999934
1444,0.999722
1445,1.000000
1446,0.000000
1447,0.000034
1448,0.000154
1449,1.000000
145,0.000000
1450,0.000000
1451,0.171248
1452,0.993243
1453,0.000000
1454,0.000000
1455,0.000000
1456,0.000000
1457,1.000000
1458,0.964697
1459,0.000000
146,1.000000
1460,0.991711
1461,0.000000
1462,0.000001
1463,0.000000
1464,0.000000
1465,0.000000
1466,0.000000
1467,0.000000
1468,0.999767
1469,1.000000
147,0.803222
1470,1.000000
1471,0.999994
1472,0.000000
1473,0.000000
1474,0.000000
1475,0.000000
1476,0.999994
1477,0.999709
1478,0.000000
1479,0.998312
148,0.284774
1480,0.000000
1481,1.000000
1482,0.953859
1483,1.000000
1484,0.000000
1485,0.000000
1486,0.999925
1487,0.000000
1488,0.000000
1489,0.000000
149,0.000000
1490,0.986363
1491,0.000000
1492,0.000000
1493,1.000000
1494,0.000000
1495,1.000000
1496,0.999733
1497,1.000000
1498,1.000000
1499,0.000000
15,0.000000
150,0.000000
1500,0.000000
1501,0.999998
1502,0.000000
1503,0.000000
1504,0.000001
1505,0.000000
1506,1.000000
1507,0.000000
1508,0.998879
1509,0.999990
151,0.999992
1510,0.000000
1511,0.000000
1512,1.000000
1513,0.000583
1514,0.000000
1515,0.004940
1516,0.999999
1517,0.000000
1518,0.000000
1519,0.999758
152,0.000000
1520,0.000001
1521,1.000000
1522,0.000000
1523,0.000000
1524,0.000000
1525,1.000000
1526,1.000000
1527,0.000000
1528,0.000000
1529,1.000000
153,0.000000
1530,1.000000
1531,1.000000
1532,0.000000
1533,0.000000
1534,0.000000
1535,0.000000
1536,1.000000
1537,0.999998
1538,1.000000
1539,0.000000
154,0.000000
1540,0.000000
1541,0.999406
1542,0.999991
1543,0.115674
1544,0.994561
1545,0.051845
1546,0.950469
1547,0.998920
1548,0.000000
1549,0.998429
155,0.963735
1550,0.000000
1551,0.000000
1552,0.000000
1553,1.000000
1554,0.999992
1555,0.000000
1556,0.000000
1557,1.000000
1558,0.000000
1559,0.000000
156,0.000000
1560,0.744011
1561,0.000000
1562,1.000000
1563,1.000000
1564,1.000000
1565,0.000000
1566,0.000000
1567,0.000000
1568,1.000000
1569,0.999968
157,0.000000
1570,0.000000
1571,0.992721
1572,1.000000
1573,1.000000
1574,0.999861
1575,1.000000
1576,0.999976
1577,0.859899
1578,0.000000
1579,0.000000
158,1.000000
1580,0.999899
1581,1.000000
1582,0.000000
1583,1.000000
1584,0.000000
1585,0.000000
1586,0.000000
1587,0.000000
1588,0.000000
1589,0.000000
159,1.000000
1590,0.969471
1591,1.000000
1592,0.000000
1593,0.926938
1594,0.998141
1595,0.000000
1596,1.000000
1597,0.000000
1598,0.009091
1599,0.995668
16,0.000000
160,0.999997
1600,0.998534
1601,0.000000
1602,0.999395
1603,0.000000
1604,0.000000
1605,0.839841
1606,0.000000
1607,0.000000
1608,0.000000
1609,1.000000
161,0.000000
1610,1.000000
1611,0.000000
1612,1.000000
1613,0.000000
1614,0.000000
1615,0.000000
1616,0.000000
1617,1.000000
1618,0.000000
1619,0.999852
162,0.000000
1620,1.000000
1621,0.000000
1622,0.000000
1623,0.000000
1624,0.000016
1625,0.985470
1626,0.000000
1627,0.000000
1628,1.000000
1629,1.000000
163,0.000000
1630,0.999998
1631,0.000000
1632,1.000000
1633,1.000000
1634,0.997360
1635,1.000000
1636,0.000000
1637,1.000000
1638,1.000000
1639,1.000000
164,1.000000
1640,1.000000
1641,0.000000
1642,0.999997
1643,1.000000
1644,1.000000
1645,1.000000
1646,0.000000
1647,1.000000
1648,0.000000
1649,0.000000
165,0.000000
1650,0.998961
1651,0.000000
1652,0.924534
1653,1.000000
1654,1.000000
1655,0.982741
1656,0.000000
1657,0.000000
1658,1.000000
1659,1.000000
166,0.000003
1660,0.008899
1661,0.000000
1662,0.997909
1663,0.940875
1664,0.000000
1665,0.000000
1666,0.000000
1667,1.000000
1668,0.001382
1669,1.000000
167,0.996427
1670,0.000000
1671,1.000000
1672,1.000000
1673,0.000000
1674,0.000000
1675,0.000000
1676,0.992810
1677,1.000000
1678,1.000000
1679,0.000000
168,0.000000
1680,0.000007
1681,0.000000
1682,1.000000
1683,0.000000
1684,0.999894
1685,1.000000
1686,0.993290
1687,0.999273
1688,0.999737
1689,0.000000
169,0.000000
1690,1.000000
1691,0.450465
1692,1.000000
1693,1.000000
1694,0.000000
1695,0.000066
1696,1.000000
1697,0.000000
1698,0.000000
1699,0.973988
17,0.925369
170,0.000000
1700,0.000000
1701,1.000000
1702,1.000000
1703,0.999985
1704,1.000000
1705,0.999999
1706,0.999966
1707,0.000000
1708,0.989408
1709,0.000000
171,0.000000
1710,0.000000
1711,0.999876
1712,0.000000
1713,0.000000
1714,0.991747
1715,0.038251
1716,0.999989
1717,0.985692
1718,0.000000
1719,0.999895
172,0.999171
1720,0.999999
1721,0.000000
1722,0.999959
1723,0.000000
1724,0.000000
1725,1.000000
1726,1.000000
1727,1.000000
1728,0.986484
1729,0.000000
173,0.998751
1730,1.000000
1731,0.000000
1732,0.998176
1733,1.000000
1734,0.000000
1735,0.000000
1736,0.000000
1737,1.000000
1738,0.000000
1739,0.857116
174,0.000000
1740,0.000000
1741,0.000000
1742,0.999961
1743,0.999999
1744,1.000000
1745,0.000000
1746,1.000000
1747,0.000000
1748,0.000000
1749,0.000000
175,1.000000
1750,0.000000
1751,0.968975
1752,0.000000
1753,0.999978
1754,0.000000
1755,1.000000
1756,0.000000
1757,0.000065
1758,0.909611
1759,0.999992
176,0.999996
1760,0.000000
1761,1.000000
1762,1.000000
1763,0.000000
1764,1.000000
1765,0.000000
1766,1.000000
1767,1.000000
1768,0.969458
1769,1.000000
177,1.000000
1770,0.000000
1771,0.000003
1772,0.000000
1773,0.922682
1774,0.000000
1775,0.000000
1776,0.975471
1777,0.000000
1778,0.000010
1779,0.000000
178,1.000000
1780,0.000000
1781,0.999999
1782,1.000000
1783,0.000000
1784,0.000000
1785,0.000000
1786,1.000000
1787,1.000000
1788,0.066065
1789,0.999985
179,0.892890
1790,0.000001
1791,1.000000
1792,0.000000
1793,0.000000
1794,1.000000
1795,0.000000
1796,0.000000
1797,1.000000
1798,0.000000
1799,0.000000
18,0.999893
180,0.000000
1800,1.000000
1801,0.999999
1802,0.000000
1803,1.000000
1804,0.000000
1805,0.000000
1806,0.048139
1807,0.999381
1808,0.000000
1809,1.000000
181,1.000000
1810,0.613226
1811,0.999970
1812,0.000000
1813,1.000000
1814,0.999843
1815,0.000000
1816,1.000000
1817,0.999998
1818,0.000000
1819,0.016003
182,0.999985
1820,0.000000
1821,1.000000
1822,0.000000
1823,0.000000
1824,0.000000
1825,1.000000
1826,0.002145
1827,0.000000
1828,0.999999
1829,1.000000
183,0.000000
1830,0.000000
1831,1.000000
1832,1.000000
1833,0.000001
1834,0.000000
1835,0.000000
1836,0.000000
1837,0.992607
1838,1.000000
1839,0.000000
184,0.000000
1840,1.000000
1841,1.000000
1842,0.999996
1843,0.000000
1844,0.000000
1845,1.000000
1846,0.998065
1847,0.000000
1848,0.999998
1849,0.999932
185,0.000000
1850,0.999333
1851,1.000000
1852,0.000000
1853,1.000000
1854,0.000000
1855,0.986628
1856,1.000000
1857,0.000000
1858,0.000000
1859,1.000000
186,0.000000
1860,0.833460
1861,0.000000
1862,0.000000
1863,1.000000
1864,0.000000
1865,1.000000
1866,1.000000
1867,0.000000
1868,0.000000
1869,0.000000
187,0.000000
1870,0.000000
1871,1.000000
1872,0.999993
1873,0.964375
1874,0.999858
1875,0.000000
1876,1.000000
1877,1.000000
1878,1.000000
1879,0.000000
188,0.000000
1880,0.000001
1881,0.999814
1882,0.862485
1883,0.000000
1884,0.998559
1885,0.000231
1886,0.994451
1887,0.030773
1888,1.000000
1889,0.000000
189,0.000000
1890,0.000000
1891,1.000000
1892,0.980404
1893,0.000000
1894,0.000000
1895,0.998816
1896,0.000000
1897,0.000000
1898,0.000000
1899,0.000000
19,0.000000
190,1.000000
1900,0.000000
1901,0.000000
1902,0.856264
1903,1.000000
1904,0.999804
1905,1.000000
1906,0.999999
