id,label
10399,0.611629
6084,0.622072
4527,0.385057
12364,0.575222
7629,0.344600
3022,0.423957
5156,0.608429
5066,0.512587
11200,0.486357
8739,0.482481
9010,0.415973
3869,0.323141
9418,0.366784
12392,0.566943
8206,0.452200
12025,0.322696
3820,0.614281
11297,0.652912
11743,0.368527
10319,0.600682
6943,0.327637
572,0.502343
163,0.319510
2769,0.352241
9377,0.616919
7868,0.412031
2734,0.334146
3511,0.555284
6850,0.587124
3551,0.337868
7788,0.606085
4072,0.638537
10850,0.341119
12106,0.436065
240,0.603259
4916,0.413461
1905,0.630072
7389,0.375475
11007,0.661323
10346,0.413753
8377,0.330586
11025,0.323779
1435,0.639982
6331,0.611217
3804,0.374364
865,0.627988
4313,0.400066
11976,0.384550
5609,0.339491
5220,0.588404
2399,0.303277
9898,0.352599
5506,0.493012
8955,0.334499
6550,0.420139
767,0.601220
10458,0.603721
4734,0.637286
3656,0.428367
12023,0.513605
2024,0.345652
10702,0.604772
10498,0.374992
5482,0.380333
516,0.603531
1120,0.460076
56,0.545591
648,0.333279
6089,0.655237
9111,0.607462
7751,0.619583
3192,0.643879
7112,0.527560
611,0.343600
10042,0.551438
3669,0.590341
10878,0.309126
2805,0.334563
10309,0.352424
9456,0.606537
6785,0.301429
1958,0.375401
5212,0.611283
835,0.582005
4889,0.614950
7823,0.610510
8711,0.313952
7549,0.429586
8939,0.633329
4869,0.322196
529,0.350616
3341,0.327384
9523,0.320308
11820,0.441597
5941,0.371240
651,0.578401
1009,0.618923
7627,0.578464
7232,0.532294
11991,0.375063
3632,0.589274
9076,0.626689
10083,0.333305
3306,0.357776
7985,0.622464
8814,0.419228
9853,0.391556
2397,0.452594
9841,0.536889
8994,0.366352
5810,0.499841
3734,0.638912
7437,0.381346
5289,0.599307
4061,0.374977
1737,0.604429
8083,0.646632
4497,0.443902
4455,0.343683
496,0.662314
3566,0.380862
4102,0.615749
367,0.591908
563,0.331891
8412,0.546587
5948,0.614845
5894,0.349825
5139,0.421438
6116,0.617401
1383,0.343605
6087,0.676570
6807,0.307896
329,0.352726
8718,0.340782
9046,0.316128
4442,0.351745
5236,0.612924
10538,0.384509
1163,0.340894
10695,0.611870
561,0.332106
302,0.385117
3432,0.642185
9066,0.629674
451,0.419291
473,0.619259
11704,0.332294
9164,0.592120
8792,0.614436
10852,0.600771
7557,0.429817
10444,0.570599
8932,0.314719
2108,0.306305
3543,0.445053
9300,0.619655
5947,0.399902
2510,0.612453
2632,0.311653
4089,0.564473
11548,0.610900
10039,0.611282
6260,0.587589
12328,0.597790
5783,0.603387
9940,0.563265
241,0.648229
4179,0.537332
3069,0.571650
6676,0.553420
6564,0.629827
9640,0.349723
3715,0.633672
10089,0.350314
6271,0.387780
7584,0.594395
227,0.633787
3952,0.586645
4698,0.634404
10773,0.604539
8658,0.317387
7744,0.316531
7673,0.430523
4494,0.568424
6474,0.377375
6910,0.625710
8447,0.413175
11766,0.558087
8213,0.572750
2913,0.592146
2535,0.349299
11842,0.391114
4136,0.684191
2377,0.358965
1955,0.483169
2810,0.393390
1677,0.607993
653,0.396224
7758,0.637000
8087,0.339989
2298,0.357320
9681,0.603328
12111,0.625351
9302,0.658966
7201,0.345138
4600,0.387826
6021,0.513094
10735,0.451574
7916,0.627263
6661,0.647904
2198,0.568780
11902,0.623540
932,0.336156
10195,0.613739
2557,0.369634
11314,0.565682
6221,0.598799
4308,0.442264
3816,0.658562
1490,0.600598
1529,0.679959
7239,0.339318
5980,0.379586
9976,0.612718
705,0.631678
730,0.654073
6666,0.518297
505,0.458845
11988,0.321937
85,0.657679
11094,0.382468
3307,0.460771
11044,0.643812
10084,0.601754
1704,0.623145
6022,0.565383
12375,0.628917
3581,0.539007
10527,0.505598
4277,0.450667
1778,0.367735
10699,0.555703
5724,0.359476
3676,0.609625
2527,0.584604
9558,0.588500
5656,0.526315
5868,0.324833
973,0.463806
11284,0.625214
6232,0.619058
2821,0.464935
2123,0.585053
12429,0.516517
11870,0.586235
7033,0.339514
8737,0.319731
7533,0.344110
1181,0.369178
3256,0.447535
1551,0.362941
2962,0.455814
5681,0.340259
3072,0.625048
8554,0.399516
12191,0.621559
7057,0.382062
2752,0.574888
10132,0.357374
1775,0.338349
5914,0.332258
3578,0.375941
1999,0.327974
3526,0.629457
10028,0.355386
1733,0.622670
2196,0.602566
803,0.432295
5396,0.602860
8182,0.652142
4366,0.314938
8201,0.628008
5213,0.417539
5829,0.614499
615,0.422870
9708,0.628066
11180,0.573129
1328,0.564036
5848,0.564999
7040,0.394500
4299,0.627669
2737,0.621452
2965,0.413977
3902,0.338213
11515,0.625258
12368,0.347308
7185,0.355837
8904,0.398811
9494,0.491379
901,0.575528
2363,0.359504
7256,0.650989
7836,0.591516
4491,0.607087
7955,0.310787
6969,0.342545
8312,0.406983
4995,0.426218
3684,0.533172
9818,0.548682
8785,0.369405
6798,0.335749
8786,0.603461
2452,0.580310
5649,0.622205
3794,0.568169
11300,0.574220
6102,0.335915
10896,0.555663
4437,0.630037
6703,0.627566
9896,0.584073
7331,0.381392
8927,0.633077
10534,0.626021
1513,0.459318
9709,0.337300
9790,0.420245
11980,0.587887
8011,0.627949
5191,0.564915
11247,0.625841
9829,0.490628
9125,0.379254
3294,0.658804
9327,0.441029
1766,0.622817
12129,0.397567
954,0.500497
11001,0.573871
5030,0.532944
7223,0.666459
10503,0.336630
7100,0.350159
2727,0.556792
8190,0.609135
11890,0.336246
12167,0.677121
7938,0.599760
7595,0.633401
11097,0.608490
5499,0.409901
2852,0.418841
447,0.332439
6446,0.607197
6646,0.572068
7077,0.633072
6767,0.564864
2162,0.337686
5016,0.631077
7838,0.578296
8512,0.617808
12343,0.309097
9470,0.601072
9926,0.625960
6902,0.546957
10467,0.339033
2302,0.474769
6024,0.344958
10401,0.509454
8342,0.617612
12225,0.665807
936,0.419211
5839,0.647144
6418,0.323772
9065,0.412703
1659,0.592894
8491,0.362776
7784,0.384818
7954,0.370239
2781,0.369554
8510,0.448452
3621,0.604568
8891,0.631532
12090,0.612492
6615,0.621279
11398,0.563567
781,0.592663
2835,0.559358
2136,0.577231
11481,0.353509
3308,0.636439
9549,0.620353
4769,0.315827
11011,0.628097
2009,0.612694
4159,0.386536
11371,0.606125
6722,0.645400
7307,0.509196
616,0.546017
8895,0.392495
7552,0.624704
1590,0.568526
8840,0.328544
4701,0.413654
3860,0.591801
1062,0.339260
2723,0.334477
10225,0.465626
410,0.384314
7066,0.638154
5952,0.644860
2490,0.580413
9535,0.576732
1379,0.356526
8220,0.440302
6769,0.316627
559,0.526349
7612,0.673176
6220,0.357205
7502,0.633372
12352,0.596892
7475,0.585877
8574,0.313679
8690,0.338903
5613,0.611545
8260,0.619669
1907,0.350597
10240,0.324808
5398,0.348215
868,0.468704
8669,0.381396
11879,0.600102
924,0.394121
4438,0.461274
7142,0.622796
10947,0.320336
11360,0.607163
12133,0.589486
11705,0.603247
12024,0.562689
3043,0.676494
10361,0.402187
10610,0.593006
8454,0.327401
1253,0.567768
5792,0.379198
10082,0.414285
6350,0.315269
11255,0.573363
6944,0.601363
5765,0.608072
384,0.603379
3065,0.644383
2492,0.357540
6645,0.452258
2647,0.473026
477,0.471073
10970,0.328032
2269,0.543495
5828,0.589135
10883,0.640700
7805,0.413734
10482,0.404316
2430,0.580841
8751,0.336470
11039,0.397802
5757,0.377295
2014,0.387257
1423,0.498074
11732,0.636056
1119,0.425298
2148,0.517762
2640,0.347756
3251,0.400833
2591,0.363808
12194,0.360442
3435,0.605498
4690,0.374931
7117,0.592563
11895,0.614402
8826,0.309644
9221,0.401265
9266,0.607458
8533,0.409622
11564,0.383518
3447,0.386448
9586,0.421388
12292,0.574777
2304,0.578217
6744,0.440404
160,0.630132
7373,0.479889
5479,0.643630
12300,0.593382
2568,0.666904
7295,0.475250
3808,0.594962
10463,0.342387
2780,0.409472
3472,0.395370
2251,0.433386
7369,0.318460
3633,0.556034
4919,0.624764
7712,0.395848
5671,0.495157
2713,0.500666
1308,0.624575
11045,0.453694
1121,0.594057
7281,0.583855
8385,0.551781
8565,0.627491
7320,0.402259
10226,0.419732
1291,0.411960
7555,0.573298
4329,0.331851
5304,0.668207
2866,0.372372
9736,0.430288
4472,0.636888
10203,0.620911
6140,0.601281
1834,0.426256
5592,0.554084
4640,0.609132
7388,0.421058
2856,0.662950
6412,0.359703
12475,0.397422
5334,0.424693
8423,0.394996
381,0.444875
11917,0.578369
10925,0.607414
6594,0.460492
5986,0.404927
5814,0.326723
7669,0.612468
9713,0.586760
2682,0.610007
11077,0.322893
10372,0.587560
6816,0.556779
6362,0.470146
4384,0.372671
9889,0.654672
7362,0.360406
9047,0.425872
7753,0.354314
7318,0.433905
3704,0.316104
4782,0.595681
6674,0.645823
523,0.618972
8061,0.605802
5435,0.384924
5599,0.384885
7536,0.589428
7690,0.324989
10375,0.433803
12367,0.623388
540,0.615681
9397,0.647018
4787,0.528356
10566,0.648873
4199,0.546786
8396,0.595269
9775,0.634599
11560,0.315665
7282,0.462519
12397,0.386220
8324,0.636631
8704,0.350857
12451,0.397907
8844,0.454643
9700,0.388631
5616,0.373511
5888,0.366530
2880,0.332563
2188,0.324862
10787,0.653999
12402,0.548506
1665,0.379420
6126,0.585020
11233,0.389934
3956,0.576273
6994,0.586839
6297,0.358274
8417,0.369926
4567,0.644426
3901,0.389377
7608,0.595507
7453,0.548974
5143,0.588338
4922,0.344954
5962,0.447032
9867,0.633990
1998,0.603363
12264,0.594882
11536,0.601841
3818,0.597744
4484,0.440455
2320,0.580853
5050,0.389254
9309,0.327770
7438,0.331615
11643,0.549262
10796,0.444057
12038,0.624349
4464,0.554979
7056,0.322378
2265,0.397363
1483,0.567168
10943,0.402589
8855,0.604185
6976,0.508133
12488,0.625616
3424,0.584313
4895,0.639070
398,0.397660
9541,0.341673
3015,0.486806
8599,0.342745
5549,0.437126
5394,0.631969
4792,0.619146
7581,0.437593
8806,0.523570
4453,0.413602
12120,0.580469
10959,0.549035
4026,0.632943
2155,0.654548
8042,0.406362
8717,0.318951
4522,0.355732
914,0.447282
2579,0.640667
11618,0.319662
2952,0.671786
9153,0.600931
1099,0.397026
1221,0.429588
177,0.612867
1191,0.673370
286,0.624468
11483,0.626453
10173,0.330085
6180,0.625840
420,0.636764
10311,0.342724
6635,0.603953
4570,0.575795
5547,0.367182
8465,0.382760
10655,0.335718
10546,0.321189
2322,0.602987
643,0.672587
608,0.673016
7829,0.526832
3363,0.591926
3395,0.612722
5639,0.570797
11850,0.588453
1683,0.319946
11422,0.672314
4296,0.360434
6051,0.587792
10473,0.610954
11873,0.426474
10722,0.371936
7956,0.554929
7165,0.500045
3097,0.389260
10337,0.449554
10595,0.644566
10010,0.651949
9562,0.394087
5823,0.361128
7379,0.572778
5632,0.343506
9665,0.323959
528,0.606775
4695,0.390943
1224,0.624725
13,0.383156
5105,0.371592
11502,0.576608
5384,0.371364
7337,0.354161
137,0.617269
6036,0.482748
8555,0.369344
2241,0.645950
8435,0.326217
5333,0.556409
6794,0.602301
11881,0.553879
9340,0.361253
7674,0.611852
8004,0.381245
312,0.491143
4421,0.619007
12032,0.423889
849,0.408509
7963,0.587843
9711,0.333039
10528,0.347447
7951,0.366914
9071,0.526277
8952,0.556049
7235,0.328548
194,0.318615
9144,0.579032
9949,0.376497
7202,0.318950
8550,0.396737
12228,0.615642
3541,0.453171
877,0.352925
7017,0.620467
39,0.542393
7097,0.606980
1518,0.314630
8072,0.578710
6313,0.628347
1619,0.645496
656,0.628186
7480,0.507525
10323,0.547437
7269,0.345006
5255,0.348854
9773,0.456647
213,0.479774
2291,0.616652
10340,0.380261
10106,0.443134
12262,0.626810
10861,0.591696
7921,0.536613
4226,0.337692
3639,0.352696
12390,0.416669
11907,0.571186
10890,0.495504
10618,0.344958
9,0.358863
11370,0.549794
9182,0.355765
7138,0.566238
7115,0.342426
4517,0.352054
4115,0.387843
6960,0.359386
3753,0.397540
7348,0.653843
2116,0.393061
3862,0.620257
8420,0.446858
5339,0.660463
6373,0.525313
6764,0.494253
11145,0.629684
5600,0.600970
12301,0.324940
8107,0.316548
6142,0.630127
266,0.440378
1559,0.320638
11213,0.668031
3173,0.349190
2190,0.361095
3687,0.338210
486,0.677344
4306,0.427615
3864,0.390447
11875,0.510781
3997,0.591315
9506,0.420170
4100,0.332889
452,0.600156
12140,0.424619
3460,0.466087
8002,0.335063
11074,0.344595
10517,0.590282
2668,0.411313
10544,0.402700
11060,0.354030
6647,0.482965
2159,0.588133
1125,0.311404
12381,0.636909
1451,0.600620
9338,0.335887
10855,0.572229
2681,0.366713
4269,0.310488
11629,0.591426
4082,0.647869
1695,0.449402
9347,0.605338
3624,0.386051
3,0.643355
9349,0.331807
225,0.554386
7853,0.618424
4627,0.615957
6120,0.594898
316,0.339252
8316,0.638448
6358,0.339326
1289,0.646984
10654,0.316318
9086,0.626947
3037,0.620906
2333,0.633926
10107,0.489879
11285,0.363607
9936,0.396106
8137,0.480260
2807,0.347952
9207,0.585002
9324,0.340349
1721,0.312256
10506,0.342866
8382,0.601250
9019,0.402029
11030,0.619608
12379,0.602019
1165,0.611639
3168,0.366289
9536,0.461195
5950,0.399983
12253,0.630285
5805,0.674177
8354,0.318656
5442,0.641680
8558,0.306312
434,0.488135
8592,0.611737
3768,0.647620
7968,0.400859
1018,0.628498
4140,0.403763
10942,0.355960
1562,0.634909
6836,0.371745
4977,0.522027
8118,0.562513
4923,0.357949
2192,0.569042
7075,0.506239
9642,0.412381
4650,0.621357
10437,0.346994
10453,0.569633
10455,0.492148
4705,0.518550
7780,0.426186
5593,0.583141
429,0.584677
11468,0.641187
7344,0.669713
8340,0.401320
2519,0.343702
11024,0.563239
5311,0.486679
3725,0.383761
6341,0.614151
1465,0.477677
1503,0.373033
8603,0.600682
8333,0.390469
12175,0.576295
6732,0.605348
5920,0.342286
5777,0.623518
8227,0.626090
9052,0.335958
5377,0.623844
3585,0.573741
12493,0.601275
6032,0.319156
9027,0.557761
5802,0.349689
4870,0.651565
10981,0.568809
7300,0.682582
4817,0.491535
6012,0.625323
6721,0.576338
8530,0.360683
4865,0.627405
845,0.591510
2073,0.439820
7021,0.428458
6469,0.577867
5563,0.333156
993,0.548291
2607,0.475564
10820,0.550578
10161,0.427224
33,0.609483
10706,0.552793
4293,0.404578
2372,0.641406
348,0.588100
9878,0.330939
1102,0.348540
8925,0.355568
9809,0.591537
11810,0.556390
1946,0.310074
11653,0.316339
7350,0.625647
8252,0.393978
4909,0.678419
2957,0.447601
4094,0.387209
1142,0.321588
9664,0.630484
8646,0.645628
326,0.619678
8232,0.390303
10160,0.361409
12216,0.323178
2020,0.357831
7110,0.588491
5560,0.565223
9131,0.341233
10894,0.345089
11323,0.372619
6214,0.619231
12281,0.616937
3265,0.333579
10179,0.588485
6818,0.599265
5348,0.622161
7646,0.461975
5465,0.634620
10466,0.615960
9675,0.644521
3565,0.375526
543,0.328140
7521,0.616365
10712,0.614579
1956,0.594301
7156,0.369130
11229,0.659293
1573,0.616574
7328,0.647509
7000,0.580916
9028,0.388867
2373,0.628881
2551,0.406865
3954,0.590710
8308,0.632770
680,0.340355
6417,0.541354
5991,0.436289
5116,0.615486
71,0.579380
6601,0.379402
854,0.616650
1952,0.395127
3228,0.345748
10716,0.316469
11153,0.641962
5400,0.583960
5926,0.362280
9166,0.386070
4844,0.383460
10389,0.354039
11435,0.662779
79,0.584773
11059,0.345619
866,0.601468
4216,0.575057
3501,0.344763
5115,0.321245
11654,0.659351
11914,0.388737
11843,0.600889
5214,0.391707
5715,0.585949
7079,0.567952
10142,0.627997
7149,0.597956
4947,0.460076
11489,0.391941
11929,0.608465
3399,0.601125
2277,0.511409
5332,0.571236
11864,0.415962
10109,0.317114
4477,0.392345
7430,0.587609
9070,0.369451
1373,0.629008
5859,0.364018
8041,0.356169
8909,0.328110
5811,0.364578
8748,0.322496
5321,0.431716
7383,0.459226
2295,0.668108
10724,0.629694
9510,0.599975
10388,0.325892
10828,0.544132
9088,0.331369
4948,0.342518
1553,0.606532
5245,0.413951
9848,0.318262
7620,0.425031
11335,0.631309
12236,0.369145
9303,0.421775
11124,0.359035
9033,0.432542
4585,0.340529
5104,0.322142
7164,0.333899
4696,0.497634
11862,0.599433
5049,0.591284
11184,0.305200
6287,0.632688
12476,0.607351
3890,0.320376
11825,0.581267
1332,0.652006
1734,0.363429
11784,0.446247
2619,0.426899
2716,0.648052
9344,0.577693
5363,0.398078
2578,0.360672
6031,0.357822
7890,0.415687
11492,0.343258
5341,0.356609
3135,0.341851
2711,0.329355
7559,0.513727
6889,0.319986
8894,0.376128
8838,0.604805
8974,0.634562
449,0.330264
5646,0.439896
12484,0.647323
11889,0.313416
1613,0.328671
5505,0.636626
11421,0.455825
8570,0.324717
417,0.577345
5447,0.598130
5867,0.326557
11978,0.592173
598,0.449425
323,0.442506
5967,0.452411
5741,0.351851
9649,0.578626
6901,0.650627
10590,0.400230
10370,0.611559
232,0.511392
7143,0.639612
8401,0.438794
7070,0.323955
8716,0.495089
12428,0.390074
10151,0.443075
3875,0.607235
4946,0.576416
8049,0.587614
4161,0.650991
2741,0.403946
10827,0.385947
5277,0.645468
4095,0.574749
4560,0.325467
3094,0.602903
5488,0.600570
6869,0.616259
2070,0.570563
8079,0.486646
8573,0.595987
9527,0.426821
1947,0.681079
606,0.425064
10811,0.584333
527,0.558535
6098,0.377962
2184,0.601823
12202,0.438016
1219,0.639442
10418,0.396299
10562,0.608628
11568,0.433212
4021,0.603115
4704,0.308731
6133,0.333495
1803,0.594046
8852,0.321146
3606,0.675233
2384,0.603614
11235,0.609656
4979,0.604957
3463,0.317574
8034,0.368904
10973,0.592063
7136,0.634109
3157,0.589457
2669,0.377291
8361,0.668469
4658,0.399410
10563,0.645954
11708,0.381262
1014,0.635776
7458,0.650938
2931,0.620725
7267,0.592097
665,0.327138
8782,0.320111
7069,0.670438
2040,0.617538
5529,0.338731
4564,0.602258
4961,0.312923
9356,0.612463
892,0.594845
5120,0.572206
324,0.402278
546,0.381400
128,0.308866
3018,0.612829
4982,0.616242
1848,0.666227
8271,0.605768
5344,0.629162
3443,0.358420
11695,0.349735
6888,0.412356
7719,0.565543
4608,0.319200
7704,0.589948
852,0.372068
6576,0.351162
971,0.540273
11399,0.631512
3064,0.549681
3402,0.366960
9350,0.633552
10791,0.349021
6996,0.566183
4375,0.571327
5413,0.583639
6931,0.320605
11993,0.318536
6990,0.302097
1442,0.567280
805,0.514534
3009,0.603316
2365,0.579313
11340,0.598733
10308,0.356414
5268,0.558523
9695,0.582351
2003,0.457505
12204,0.436422
9928,0.323758
139,0.430929
5172,0.649271
11596,0.327299
3646,0.576776
12131,0.604459
8705,0.368184
12185,0.604076
1598,0.541618
1887,0.521444
5602,0.598748
4387,0.388331
6304,0.443705
7084,0.321977
9044,0.668468
4318,0.327868
11376,0.377650
411,0.564915
1208,0.341877
6591,0.638258
11556,0.329228
6993,0.400360
11254,0.669252
7336,0.589965
12227,0.322872
4927,0.592028
3790,0.343797
548,0.561024
3796,0.395253
7172,0.371810
4514,0.319773
3499,0.321004
899,0.636295
9008,0.370853
1702,0.608071
7866,0.373595
9175,0.556743
28,0.438873
8656,0.341417
2599,0.640707
159,0.612156
4756,0.572280
7245,0.610873
8794,0.609874
10166,0.647732
7648,0.637742
12113,0.610264
9155,0.537952
5751,0.563290
6181,0.434863
10574,0.653137
2914,0.456823
1784,0.467923
9246,0.646314
3613,0.582664
5509,0.588340
11597,0.372748
7825,0.319264
8057,0.608880
11754,0.398779
2337,0.421545
9576,0.634045
4099,0.605456
4071,0.611158
2010,0.561158
2087,0.361471
8845,0.429626
12108,0.572637
10887,0.317371
2088,0.315844
10847,0.631727
11765,0.648978
6694,0.348026
1850,0.603324
11659,0.423442
386,0.354971
12460,0.616047
1274,0.513842
6292,0.546417
9634,0.543715
8020,0.410135
2485,0.352978
9800,0.332908
7144,0.615403
9495,0.635079
6468,0.544052
8031,0.596455
5111,0.613977
1867,0.354847
5577,0.589462
6108,0.631311
3002,0.632424
10636,0.612210
3527,0.593548
7915,0.346955
1170,0.598949
3100,0.384198
6402,0.606200
72,0.628522
10251,0.586818
147,0.591699
4641,0.577216
282,0.633609
4508,0.319721
114,0.339409
7979,0.319173
3005,0.315434
5771,0.611596
1347,0.326001
4759,0.333311
9914,0.627284
246,0.386476
8320,0.324110
11317,0.392191
8973,0.613565
416,0.386392
8753,0.388626
4190,0.611617
5796,0.627297
2656,0.551216
6735,0.601123
9484,0.387513
5907,0.405957
12456,0.571607
5955,0.625099
10276,0.541479
10588,0.653478
11008,0.365195
3207,0.339438
12017,0.624019
3775,0.556844
10472,0.338280
11500,0.420223
1879,0.371293
6115,0.461490
11554,0.577400
1846,0.585643
10630,0.327879
2474,0.610547
9950,0.319464
6504,0.447755
758,0.385100
10020,0.348072
4413,0.577527
9514,0.403380
11359,0.383355
10757,0.310808
11830,0.365318
315,0.614067
4750,0.570436
6716,0.614546
2738,0.623546
807,0.613201
6954,0.420903
9083,0.551395
9933,0.658335
5663,0.416571
6493,0.548441
10581,0.550034
7358,0.626254
10299,0.485105
9005,0.409030
3765,0.660318
11956,0.540593
6670,0.584035
4715,0.565148
10102,0.346427
522,0.327229
6395,0.612147
406,0.572670
5056,0.537713
11541,0.580256
188,0.397689
11523,0.348983
418,0.581518
2907,0.599560
5650,0.626221
872,0.437112
7564,0.618530
5993,0.581856
8303,0.563325
8018,0.587155
9331,0.554820
12127,0.424990
11302,0.615779
8495,0.512231
8849,0.342806
7839,0.605577
5038,0.381634
6005,0.377431
9672,0.318858
9843,0.624966
7415,0.600189
4642,0.583729
6427,0.407828
2331,0.338559
8562,0.624399
4643,0.602696
10606,0.645950
5840,0.379646
5615,0.372497
5628,0.592180
7477,0.341131
6992,0.611245
8538,0.332660
902,0.363893
7757,0.416212
12084,0.353872
5243,0.620895
11237,0.642381
7881,0.626074
7626,0.337067
3898,0.342529
5002,0.302542
4744,0.559191
5231,0.621679
6450,0.585758
10725,0.610975
12470,0.617190
8210,0.314378
10125,0.404175
8692,0.387959
11065,0.625911
9720,0.492377
2707,0.451636
2702,0.587743
626,0.619940
1671,0.626370
2963,0.455797
438,0.590264
8505,0.618035
11484,0.377091
9294,0.638380
12418,0.390092
7655,0.334721
8443,0.407777
8234,0.620403
6680,0.317666
9820,0.327775
3016,0.558803
3174,0.349732
9777,0.624890
8434,0.630685
6861,0.452021
10768,0.623901
1030,0.318486
10197,0.574555
10653,0.347282
6631,0.629481
1275,0.661617
7547,0.637978
1607,0.325108
4295,0.609776
2358,0.623793
6282,0.481512
4241,0.324326
9983,0.500187
11791,0.655268
7192,0.323461
1738,0.327771
1691,0.591389
1782,0.625194
571,0.581442
1735,0.324231
74,0.619970
1940,0.615131
5688,0.611397
10204,0.402840
3160,0.601015
8082,0.621179
1069,0.374005
1723,0.452860
11089,0.653710
8123,0.649121
10580,0.587516
9743,0.525028
8445,0.590672
2901,0.313906
10747,0.358793
5565,0.602183
2145,0.598519
4402,0.429966
8876,0.410034
8265,0.323473
1115,0.646400
5892,0.586245
4609,0.409997
10958,0.303836
3650,0.657762
7372,0.619571
12101,0.325502
11821,0.638237
2289,0.375577
11219,0.357811
3563,0.599193
3411,0.382244
4743,0.551049
6352,0.323225
9167,0.617250
3258,0.606463
2345,0.596277
7139,0.571209
2576,0.364631
10658,0.586834
583,0.398024
3968,0.578875
2541,0.611942
8036,0.324309
6307,0.645909
5521,0.631480
5659,0.314653
11764,0.620954
288,0.382074
4335,0.672097
6028,0.598228
7621,0.453677
10782,0.592055
2445,0.656489
1186,0.639097
5780,0.522716
982,0.596279
10683,0.641954
3101,0.568982
3539,0.605301
12105,0.309284
11419,0.578160
2100,0.345164
1098,0.436701
1685,0.600650
1983,0.600243
2785,0.352253
1975,0.337937
1250,0.572387
3666,0.421074
4565,0.326035
12485,0.317987
6168,0.330943
12029,0.333825
11463,0.362865
4685,0.578530
1391,0.427183
1265,0.340115
11476,0.401292
12247,0.601171
8155,0.652076
12305,0.600838
10091,0.342231
1158,0.641796
11702,0.342864
8702,0.513880
5942,0.336833
11510,0.600108
4144,0.663626
9920,0.608664
11135,0.361368
1877,0.679393
1599,0.598233
1505,0.406024
6512,0.598817
7524,0.591670
8017,0.416655
5085,0.390635
11246,0.514388
5061,0.512100
10914,0.639014
12354,0.536001
9437,0.653830
2420,0.611280
8323,0.568392
5677,0.668687
9897,0.441436
2748,0.568863
1524,0.364748
7319,0.550605
8784,0.627124
6609,0.523302
3182,0.647823
7597,0.395382
8799,0.582050
10163,0.614856
6602,0.571662
11512,0.602299
1147,0.623383
8270,0.338689
7135,0.630934
10766,0.555051
4031,0.638447
6169,0.622082
2091,0.644632
1732,0.629990
4129,0.546897
181,0.581696
7046,0.400438
1596,0.599032
10159,0.610366
11172,0.315154
6008,0.337237
3714,0.498482
11132,0.572262
390,0.393765
8078,0.639350
5301,0.600024
5312,0.315780
210,0.339566
3640,0.479228
7315,0.610987
8177,0.610193
10743,0.618316
4598,0.606240
1558,0.335326
3156,0.644367
3153,0.466066
3414,0.622960
10872,0.658075
5175,0.587103
7930,0.451613
9009,0.619005
11944,0.591069
5806,0.384486
2208,0.328647
11449,0.585238
9617,0.311288
8686,0.483464
9539,0.602244
2927,0.544671
11786,0.329094
4928,0.318103
3375,0.569237
7708,0.435659
8722,0.621099
11462,0.548190
7490,0.611376
4327,0.584928
5082,0.424512
4713,0.628337
8880,0.518869
450,0.594398
4301,0.401369
8709,0.437936
1356,0.588239
10350,0.553881
9845,0.558579
1982,0.396062
11543,0.381916
4956,0.500416
400,0.552103
5579,0.351790
5166,0.545901
10382,0.312913
11164,0.656808
6503,0.681951
4604,0.376657
7984,0.434176
4326,0.388349
5260,0.353580
9788,0.619043
5132,0.361914
7131,0.573845
7293,0.543497
857,0.614022
12033,0.616880
8327,0.603818
2064,0.623075
48,0.638712
268,0.344167
2232,0.593580
7864,0.584428
927,0.337522
6369,0.334823
1621,0.379539
1859,0.630740
2886,0.397345
6851,0.443292
2534,0.331879
3061,0.631209
12396,0.400492
1525,0.637476
5611,0.366190
12359,0.651240
6855,0.347764
10561,0.612816
6803,0.604761
10558,0.620763
8612,0.596819
4914,0.331387
11880,0.406524
7991,0.418200
6316,0.326740
9240,0.339207
12151,0.388186
8948,0.561420
2918,0.348810
8769,0.497513
8432,0.351243
5477,0.320159
1827,0.319516
3098,0.385829
9284,0.635688
9310,0.620823
1377,0.648764
3644,0.334699
940,0.632287
7725,0.614565
8758,0.591261
1430,0.586864
1900,0.351105
374,0.429495
1172,0.618987
510,0.578278
6649,0.596719
5287,0.407303
1057,0.668402
8463,0.577625
3964,0.375573
12027,0.321002
4952,0.649891
2370,0.336363
12461,0.608185
858,0.637883
8616,0.380134
11026,0.362098
12366,0.590891
4184,0.410740
6763,0.592670
3344,0.538304
950,0.540168
11150,0.429162
7911,0.590486
6541,0.393087
9123,0.364753
7923,0.589074
6070,0.629112
10139,0.640810
355,0.571126
9803,0.391535
7313,0.325147
11598,0.616866
9847,0.565525
12412,0.611760
9444,0.398495
5603,0.382295
4905,0.346868
9343,0.641179
751,0.431759
2491,0.647899
10903,0.590025
12026,0.564703
10694,0.476532
1280,0.620340
4148,0.350576
8301,0.636170
7401,0.331891
1709,0.335627
12239,0.410782
7463,0.561191
6246,0.650121
10320,0.629205
2659,0.549519
4924,0.548612
7234,0.605440
6571,0.369061
4074,0.354275
9201,0.348866
7460,0.312624
7305,0.609149
2804,0.561859
7616,0.593351
4087,0.466088
11136,0.412530
11717,0.582644
1681,0.347254
4678,0.327055
7949,0.635923
3320,0.334525
5571,0.585963
11289,0.330783
9884,0.383078
718,0.590970
3980,0.451764
7150,0.386982
11933,0.479845
9918,0.577745
1831,0.665993
